instance_id,family,method,p,component,topology,seed,circuit_sha256,active_qubits,parameters,seconds,qubits,one_qubit,rz,two_qubit,depth,two_qubit_depth,logical_qubits,logical_one_qubit,logical_rz,logical_two_qubit,logical_depth,logical_two_qubit_depth
quality_4_6_scatter_1,scatter,ring,4,full,sherbrooke,211,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,3.9496338786557317,127,19529,11727,3147,3453,774,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,sherbrooke,223,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,3.746000318787992,127,19632,11745,3185,4271,940,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,sherbrooke,227,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,3.6658916738815606,127,19428,11725,3125,3641,818,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,sherbrooke,229,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,4.10356164816767,127,19159,11490,3107,3712,861,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,sherbrooke,233,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,4.345859715715051,127,19608,11793,3153,3574,804,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,line25,211,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,0.44916999991983175,25,6247,3717,3568,1583,788,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,line25,223,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,0.44459162233397365,25,6240,3707,3605,1604,846,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,line25,227,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,0.44643407221883535,25,5952,3551,3665,1564,820,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,line25,229,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,0.4458179548382759,25,6218,3703,3648,1690,859,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,line25,233,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,0.44819230400025845,25,6217,3698,3622,1555,795,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,grid25,211,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,0.3678192417137325,25,3974,2472,2629,1850,876,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,grid25,223,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,0.36997440876439214,25,4183,2577,2573,1566,823,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,grid25,227,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,0.3672262686304748,25,4112,2543,2585,1892,897,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,grid25,229,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,0.3665599781088531,25,3977,2472,2612,1642,825,24,2701,1789,1320,580,198
quality_4_6_scatter_1,scatter,ring,4,full,grid25,233,88ca9c3294e72e50ab138a65358d056dcfca7967122fae1b3cb6ea90eddc1125,24,7,0.3698387439362705,25,4118,2548,2593,1741,828,24,2701,1789,1320,580,198
